25259 	 1.455 	 -5.647 	 11.914 	 - 	 343.31 	 285.30 
25260 	 1.471 	 -5.627 	 11.954 	 - 	 343.20 	 285.34 
25261 	 1.490 	 -5.607 	 11.978 	 - 	 340.26 	 286.49 
25262 	 1.567 	 -5.540 	 11.977 	 - 	 338.41 	 288.97 
25263 	 1.600 	 -5.523 	 11.974 	 - 	 340.15 	 291.34 
25264 	 1.616 	 -5.510 	 11.976 	 - 	 342.23 	 289.68 
25265 	 1.628 	 -5.505 	 11.976 	 - 	 344.11 	 288.01 
25266 	 1.652 	 -5.488 	 11.980 	 - 	 345.71 	 288.99 
25267 	 1.669 	 -5.412 	 11.997 	 - 	 342.28 	 288.00 
25268 	 1.663 	 -5.202 	 12.012 	 - 	 338.08 	 291.89 
25269 	 1.649 	 -5.158 	 12.005 	 - 	 342.95 	 295.95 
25270 	 1.605 	 -5.161 	 11.990 	 - 	 346.62 	 294.49 
25271 	 1.604 	 -5.277 	 11.956 	 - 	 343.74 	 289.54 
25272 	 1.603 	 -5.360 	 11.949 	 - 	 341.57 	 285.45 
25273 	 1.609 	 -5.452 	 11.943 	 - 	 345.43 	 290.08 
25274 	 1.583 	 -5.452 	 11.943 	 - 	 349.22 	 290.64 
25275 	 1.627 	 -5.433 	 11.928 	 - 	 348.95 	 290.86 
25276 	 1.663 	 -5.386 	 11.932 	 - 	 347.48 	 290.10 
25277 	 1.669 	 -5.348 	 11.932 	 - 	 346.38 	 288.45 
25278 	 1.696 	 -5.270 	 11.976 	 o 	  NaN 	  NaN 
25279 	 1.723 	 -5.243 	 11.981 	 - 	  NaN 	  NaN 
25280 	 1.771 	 -5.204 	 11.992 	 - 	  NaN 	  NaN 
25281 	 1.798 	 -5.105 	 12.016 	 - 	  NaN 	  NaN 
25282 	 1.831 	 -4.988 	 11.999 	 - 	  NaN 	  NaN 
25283 	 1.840 	 -4.999 	 11.978 	 - 	  NaN 	  NaN 
25284 	 1.849 	 -5.075 	 11.919 	 - 	  NaN 	  NaN 
25285 	 1.857 	 -5.075 	 11.919 	 - 	  NaN 	  NaN 
25286 	 1.837 	 -5.212 	 11.895 	 - 	  NaN 	  NaN 
25287 	 1.816 	 -5.254 	 11.841 	 - 	  NaN 	  NaN 
25288 	 1.819 	 -5.272 	 11.812 	 - 	  NaN 	  NaN 
25289 	 1.780 	 -5.351 	 11.772 	 - 	  NaN 	  NaN 
25290 	 1.759 	 -5.385 	 11.756 	 - 	  NaN 	  NaN 
25291 	 1.749 	 -5.411 	 11.745 	 - 	 351.94 	 288.15 
25292 	 1.700 	 -5.424 	 11.715 	 - 	 350.85 	 287.06 
25293 	 1.682 	 -5.407 	 11.689 	 - 	 350.03 	 290.72 
25294 	 1.666 	 -5.351 	 11.676 	 - 	 347.16 	 287.39 
25295 	 1.634 	 -5.209 	 11.665 	 - 	 345.17 	 285.86 
25296 	 1.618 	 -5.209 	 11.665 	 - 	 341.71 	 288.34 
25297 	 1.461 	 -5.266 	 11.639 	 - 	 341.54 	 289.73 
25298 	 1.422 	 -5.368 	 11.624 	 - 	 344.62 	 290.73 
25299 	 1.400 	 -5.478 	 11.615 	 - 	 344.56 	 293.48 
25300 	 1.377 	 -5.601 	 11.615 	 - 	 344.21 	 295.09 
25301 	 1.343 	 -5.613 	 11.597 	 - 	 342.54 	 295.06 
25302 	 1.320 	 -5.594 	 11.588 	 - 	 341.03 	 295.57 
25303 	 1.265 	 -5.591 	 11.600 	 - 	 341.66 	 298.55 
25304 	 1.190 	 -5.659 	 11.635 	 - 	 342.28 	 299.94 
25305 	 1.146 	 -5.696 	 11.642 	 - 	 337.16 	 299.01 
25306 	 1.108 	 -5.712 	 11.625 	 - 	 337.76 	 297.10 
25307 	 1.114 	 -5.712 	 11.625 	 - 	 343.52 	 294.32 
25308 	 1.096 	 -5.639 	 11.629 	 - 	  NaN 	  NaN 
25309 	 1.118 	 -5.593 	 11.652 	 - 	  NaN 	  NaN 
25310 	 1.137 	 -5.562 	 11.681 	 - 	  NaN 	  NaN 
25311 	 1.166 	 -5.515 	 11.723 	 - 	  NaN 	  NaN 
25312 	 1.152 	 -5.493 	 11.719 	 - 	  NaN 	  NaN 
25313 	 1.147 	 -5.493 	 11.719 	 - 	  NaN 	  NaN 
25314 	 1.151 	 -5.335 	 11.716 	 - 	  NaN 	  NaN 
25315 	 1.116 	 -5.287 	 11.701 	 - 	  NaN 	  NaN 
25316 	 1.155 	 -5.275 	 11.676 	 - 	  NaN 	  NaN 
25317 	 1.153 	 -5.300 	 11.669 	 - 	  NaN 	  NaN 
25318 	 1.146 	 -5.305 	 11.661 	 - 	  NaN 	  NaN 
25319 	 1.131 	 -5.356 	 11.641 	 - 	  NaN 	  NaN 
25320 	 1.129 	 -5.356 	 11.641 	 - 	 343.17 	 290.93 
25321 	 1.133 	 -5.404 	 11.623 	 - 	 342.01 	 288.79 
25322 	 1.170 	 -5.388 	 11.613 	 - 	 342.55 	 289.70 
25323 	 1.214 	 -5.336 	 11.611 	 - 	 342.90 	 286.01 
25324 	 1.250 	 -5.303 	 11.587 	 - 	 343.15 	 286.25 
25325 	 1.321 	 -5.297 	 11.557 	 - 	 342.86 	 288.01 
25326 	 1.343 	 -5.322 	 11.559 	 - 	 343.22 	 286.17 
25327 	 1.378 	 -5.385 	 11.521 	 - 	 344.12 	 287.39 
25328 	 1.407 	 -5.390 	 11.487 	 - 	 343.01 	 288.40 
25329 	 1.430 	 -5.396 	 11.458 	 - 	 347.56 	 290.29 
25330 	 1.484 	 -5.418 	 11.422 	 - 	 347.88 	 291.21 
25331 	 1.554 	 -5.420 	 11.413 	 - 	 342.77 	 293.02 
25332 	 1.709 	 -5.428 	 11.418 	 - 	 342.23 	 294.27 
25333 	 2.771 	 -5.408 	 11.385 	 - 	 343.39 	 295.17 
25334 	 2.787 	 -5.408 	 11.385 	 - 	 345.52 	 293.45 
25335 	 6.600 	 -5.411 	 11.304 	 - 	 345.53 	 289.84 
25336 	 6.602 	 -5.411 	 11.304 	 - 	 346.00 	 291.17 
25337 	 10.084 	 -5.392 	 11.357 	 - 	 347.69 	 292.77 
25338 	 11.923 	 -5.346 	 11.395 	 - 	 347.78 	 292.29 
25339 	 15.641 	 -5.248 	 11.477 	 - 	 347.11 	 291.98 
25340 	 17.408 	 -5.210 	 11.555 	 - 	 347.71 	 291.19 
25341 	 20.696 	 -5.095 	 11.629 	 - 	 347.19 	 289.38 
25342 	 22.165 	 -5.041 	 11.676 	 - 	 346.02 	 292.95 
25343 	 23.528 	 -5.015 	 11.760 	 - 	 345.75 	 291.93 
25344 	 26.045 	 -4.928 	 11.942 	 - 	 346.12 	 287.56 
25345 	 27.186 	 -4.911 	 12.023 	 - 	 345.96 	 288.21 
25346 	 29.118 	 -4.875 	 12.123 	 - 	 346.37 	 289.01 
25347 	 29.089 	 -4.875 	 12.123 	 - 	 346.55 	 289.48 
25348 	 30.509 	 -4.852 	 12.194 	 - 	 346.75 	 288.56 
25349 	 30.962 	 -4.846 	 12.176 	 - 	 351.53 	 292.01 
25350 	 31.640 	 -4.859 	 12.191 	 - 	 350.70 	 290.97 
25351 	 31.624 	 -4.859 	 12.191 	 - 	 350.60 	 291.67 
25352 	 32.132 	 -4.720 	 12.155 	 - 	 359.16 	 290.29 
25353 	 32.212 	 -4.681 	 12.152 	 - 	 430.54 	 273.67 
25354 	 32.356 	 -4.616 	 12.208 	 - 	 558.09 	 270.37 
25355 	 32.423 	 -4.603 	 12.236 	 - 	 629.32 	 276.58 
25356 	 32.457 	 -4.594 	 12.251 	 - 	 631.02 	 275.03 
25357 	 32.405 	 -4.555 	 12.279 	 - 	 607.53 	 272.93 
25358 	 32.353 	 -4.510 	 12.297 	 - 	 578.79 	 267.58 
25359 	 32.312 	 -4.470 	 12.311 	 - 	 558.08 	 264.26 
25360 	 32.250 	 -4.409 	 12.334 	 - 	 539.35 	 267.22 
25361 	 32.196 	 -4.384 	 12.354 	 - 	 511.91 	 271.26 
25362 	 32.219 	 -4.384 	 12.354 	 - 	 479.84 	 272.62 
25363 	 32.008 	 -4.400 	 12.426 	 - 	 453.96 	 278.06 
25364 	 31.968 	 -4.382 	 12.439 	 - 	 433.05 	 282.00 
25365 	 31.904 	 -4.410 	 12.466 	 - 	 416.37 	 284.82 
25366 	 31.830 	 -4.403 	 12.481 	 - 	 397.05 	 290.81 
25367 	 31.677 	 -4.386 	 12.443 	 - 	 375.92 	 294.28 
25368 	 31.620 	 -4.373 	 12.415 	 - 	 362.74 	 296.06 
25369 	 31.634 	 -4.373 	 12.415 	 - 	 351.68 	 298.46 
25370 	 31.593 	 -4.422 	 12.410 	 - 	 346.00 	 302.34 
25371 	 31.632 	 -4.362 	 12.347 	 - 	 345.04 	 305.38 
25372 	 31.629 	 -4.303 	 12.323 	 - 	 342.56 	 303.65 
25373 	 31.635 	 -4.303 	 12.323 	 - 	 335.74 	 306.45 
25374 	 31.490 	 -4.297 	 12.282 	 - 	 334.45 	 309.28 
25375 	 31.486 	 -4.319 	 12.296 	 - 	 335.99 	 307.06 
25376 	 31.569 	 -4.299 	 12.348 	 - 	 332.62 	 308.41 
25377 	 31.589 	 -4.289 	 12.385 	 - 	 331.27 	 309.36 
25378 	 31.596 	 -4.264 	 12.417 	 - 	 332.70 	 310.21 
25379 	 31.572 	 -4.283 	 12.481 	 - 	 334.13 	 311.56 
25380 	 31.568 	 -4.283 	 12.481 	 - 	 331.58 	 312.95 
25381 	 31.550 	 -4.274 	 12.558 	 - 	 329.97 	 309.24 
25382 	 31.588 	 -4.221 	 12.644 	 - 	 333.25 	 309.83 
25383 	 31.590 	 -4.203 	 12.654 	 - 	 335.66 	 314.36 
25384 	 31.566 	 -4.187 	 12.662 	 - 	 331.83 	 309.16 
25385 	 31.506 	 -4.167 	 12.678 	 - 	 334.18 	 304.59 
25386 	 31.485 	 -4.152 	 12.695 	 - 	 337.17 	 308.79 
25387 	 31.497 	 -4.130 	 12.707 	 - 	 334.59 	 311.47 
25388 	 31.490 	 -4.112 	 12.716 	 - 	 336.31 	 310.70 
25389 	 31.465 	 -4.066 	 12.735 	 - 	 337.99 	 310.36 
25390 	 31.477 	 -4.065 	 12.758 	 - 	 339.33 	 308.91 
25391 	 31.483 	 -4.065 	 12.758 	 - 	 339.24 	 308.04 
25392 	 31.490 	 -4.131 	 12.711 	 - 	 339.35 	 309.02 
25393 	 31.467 	 -4.127 	 12.654 	 - 	 339.60 	 310.35 
25394 	 31.437 	 -4.107 	 12.618 	 - 	 340.40 	 309.76 
25395 	 31.393 	 -4.059 	 12.550 	 - 	 342.65 	 307.45 
25396 	 31.380 	 -4.039 	 12.524 	 - 	 343.55 	 306.26 
25397 	 31.389 	 -4.039 	 12.524 	 - 	 342.65 	 306.83 
25398 	 31.378 	 -3.995 	 12.460 	 - 	 342.13 	 307.13 
25399 	 31.379 	 -3.995 	 12.460 	 - 	 341.66 	 307.11 
25400 	 31.380 	 -3.954 	 12.386 	 - 	 341.54 	 306.88 
25401 	 31.390 	 -3.935 	 12.351 	 - 	 341.91 	 306.45 
25402 	 31.394 	 -3.934 	 12.341 	 - 	 342.15 	 307.03 
25403 	 31.363 	 -3.962 	 12.346 	 - 	 341.70 	 307.36 
25404 	 31.351 	 -3.973 	 12.318 	 - 	 341.46 	 307.21 
25405 	 31.351 	 -3.974 	 12.302 	 - 	 341.72 	 307.47 
25406 	 31.355 	 -3.966 	 12.286 	 - 	 342.00 	 307.30 
25407 	 31.351 	 -3.949 	 12.275 	 - 	 343.08 	 307.18 
25408 	 31.346 	 -3.934 	 12.286 	 - 	 343.72 	 307.53 
25409 	 31.349 	 -3.911 	 12.304 	 - 	 344.02 	 307.63 
25410 	 31.342 	 -3.911 	 12.304 	 - 	 344.72 	 307.95 
25411 	 31.323 	 -3.893 	 12.323 	 - 	 345.34 	 308.05 
25412 	 31.335 	 -3.927 	 12.336 	 - 	 340.60 	 306.78 
25413 	 31.341 	 -3.956 	 12.326 	 c 	 335.72 	 309.17 
25414 	 31.345 	 -3.980 	 12.299 	 - 	 336.25 	 306.83 
25415 	 31.348 	 -3.960 	 12.297 	 - 	 337.37 	 305.76 
25416 	 31.363 	 -3.947 	 12.302 	 - 	 339.28 	 310.74 
25417 	 31.401 	 -3.951 	 12.292 	 - 	 340.80 	 305.89 
25418 	 31.399 	 -3.994 	 12.289 	 - 	 340.98 	 300.66 
25419 	 31.390 	 -4.040 	 12.278 	 - 	 341.18 	 300.82 
25420 	 31.392 	 -4.117 	 12.246 	 - 	 340.94 	 306.33 
25421 	 31.408 	 -4.117 	 12.246 	 - 	 340.54 	 310.91 
25422 	 31.414 	 -4.181 	 12.213 	 - 	 341.40 	 310.27 
25423 	 31.435 	 -4.203 	 12.208 	 - 	 341.43 	 304.99 
25424 	 31.453 	 -4.220 	 12.213 	 - 	 340.92 	 304.32 
25425 	 31.463 	 -4.253 	 12.238 	 - 	 341.36 	 309.78 
25426 	 31.463 	 -4.264 	 12.240 	 - 	 341.54 	 309.28 
25427 	 31.461 	 -4.263 	 12.237 	 c 	 341.69 	 308.15 
25428 	 31.445 	 -4.269 	 12.234 	 - 	 341.93 	 308.78 
25429 	 31.424 	 -4.249 	 12.250 	 - 	 341.31 	 309.24 
25430 	 31.424 	 -4.240 	 12.259 	 - 	 340.74 	 308.74 
25431 	 31.415 	 -4.241 	 12.257 	 - 	 341.44 	 308.68 
25432 	 31.397 	 -4.241 	 12.257 	 - 	 341.63 	 308.99 
25433 	 31.360 	 -4.275 	 12.212 	 - 	 341.03 	 308.31 
25434 	 31.347 	 -4.266 	 12.214 	 - 	 341.42 	 308.07 
25435 	 31.345 	 -4.263 	 12.223 	 - 	 341.97 	 307.98 
25436 	 31.326 	 -4.270 	 12.240 	 - 	 340.99 	 307.45 
25437 	 31.318 	 -4.263 	 12.226 	 - 	 338.34 	 306.99 
25438 	 31.305 	 -4.251 	 12.214 	 - 	 336.52 	 306.76 
25439 	 31.270 	 -4.240 	 12.207 	 - 	 340.24 	 305.51 
25440 	 31.255 	 -4.252 	 12.201 	 c 	 344.76 	 302.98 
25441 	 31.234 	 -4.263 	 12.231 	 - 	 345.94 	 302.14 
25442 	 31.208 	 -4.235 	 12.266 	 - 	 346.93 	 301.14 
25443 	 31.185 	 -4.211 	 12.290 	 - 	 343.27 	 300.82 
25444 	 31.164 	 -4.206 	 12.272 	 - 	 339.10 	 301.36 
25445 	 31.130 	 -4.212 	 12.241 	 - 	 339.13 	 300.64 
25446 	 31.083 	 -4.243 	 12.213 	 - 	 339.91 	 300.76 
25447 	 31.028 	 -4.318 	 12.195 	 - 	 340.73 	 301.27 
25448 	 31.018 	 -4.335 	 12.199 	 - 	 341.23 	 301.40 
25449 	 31.016 	 -4.331 	 12.203 	 - 	 341.30 	 301.41 
25450 	 31.029 	 -4.318 	 12.207 	 - 	 340.91 	 299.44 
25451 	 31.035 	 -4.321 	 12.202 	 - 	 339.89 	 297.97 
25452 	 31.036 	 -4.336 	 12.177 	 - 	 340.11 	 299.97 
25453 	 31.041 	 -4.342 	 12.181 	 - 	 341.45 	 301.41 
25454 	 31.021 	 -4.342 	 12.181 	 - 	 345.84 	 301.15 
25455 	 30.944 	 -4.382 	 12.240 	 - 	 346.60 	 300.74 
25456 	 30.903 	 -4.387 	 12.262 	 - 	 343.20 	 300.35 
25457 	 30.856 	 -4.384 	 12.257 	 - 	 343.31 	 304.70 
25458 	 30.829 	 -4.341 	 12.259 	 - 	 344.09 	 305.00 
25459 	 30.838 	 -4.322 	 12.274 	 - 	 345.21 	 300.43 
25460 	 30.848 	 -4.311 	 12.280 	 - 	 346.32 	 299.28 
25461 	 30.839 	 -4.311 	 12.280 	 - 	 347.12 	 303.82 
25462 	 30.860 	 -4.310 	 12.265 	 - 	 347.62 	 309.18 
25463 	 30.889 	 -4.316 	 12.239 	 - 	 343.85 	 304.79 
25464 	 30.966 	 -4.339 	 12.186 	 - 	 340.09 	 300.06 
25465 	 31.016 	 -4.344 	 12.159 	 - 	 345.04 	 300.17 
25466 	 31.290 	 -4.352 	 12.104 	 - 	 346.02 	 299.59 
25467 	 31.601 	 -4.359 	 12.081 	 - 	 342.93 	 298.09 
25468 	 32.042 	 -4.348 	 12.032 	 - 	 343.77 	 297.02 
25469 	 32.602 	 -4.358 	 11.974 	 - 	 344.59 	 296.22 
25470 	 34.027 	 -4.379 	 11.910 	 - 	 344.65 	 300.75 
25471 	 35.756 	 -4.375 	 11.882 	 - 	 343.49 	 305.48 
25472 	 35.756 	 -4.375 	 11.882 	 - 	 343.47 	 305.38 
25473 	 36.626 	 -4.371 	 11.893 	 - 	 344.39 	 300.64 
25474 	 39.238 	 -4.370 	 11.749 	 - 	 344.03 	 300.02 
25475 	 40.133 	 -4.362 	 11.693 	 - 	 343.82 	 303.68 
25476 	 40.134 	 -4.362 	 11.693 	 - 	 345.30 	 299.41 
25477 	 42.825 	 -4.353 	 11.605 	 - 	 346.37 	 294.96 
25478 	 43.614 	 -4.353 	 11.598 	 - 	 347.22 	 298.62 
25479 	 44.979 	 -4.293 	 11.647 	 - 	 348.25 	 303.74 
25480 	 45.597 	 -4.242 	 11.658 	 - 	 348.17 	 304.35 
25481 	 46.170 	 -4.210 	 11.677 	 - 	 348.70 	 300.24 
25482 	 47.199 	 -4.151 	 11.736 	 - 	 349.34 	 296.62 
25483 	 47.636 	 -4.156 	 11.739 	 - 	 348.32 	 301.08 
25484 	 47.635 	 -4.156 	 11.739 	 - 	 347.24 	 300.74 
25485 	 48.384 	 -4.189 	 11.800 	 - 	 372.25 	 290.62 
25486 	 48.425 	 -4.220 	 11.830 	 - 	 465.89 	 282.05 
25487 	 48.433 	 -4.220 	 11.830 	 - 	 550.10 	 281.26 
25488 	 48.475 	 -4.210 	 11.977 	 - 	 557.99 	 283.40 
25489 	 48.503 	 -4.200 	 12.036 	 - 	 549.07 	 286.74 
25490 	 48.515 	 -4.208 	 12.123 	 - 	 539.44 	 285.35 
25491 	 48.523 	 -4.208 	 12.123 	 - 	 524.88 	 284.11 
25492 	 48.467 	 -4.202 	 12.203 	 - 	 513.24 	 288.37 
25493 	 48.388 	 -4.235 	 12.279 	 - 	 501.38 	 291.57 
25494 	 48.338 	 -4.256 	 12.313 	 - 	 483.32 	 290.08 
25495 	 48.346 	 -4.256 	 12.313 	 - 	 470.06 	 291.59 
25496 	 48.189 	 -4.269 	 12.417 	 - 	 456.00 	 295.46 
25497 	 48.147 	 -4.274 	 12.466 	 - 	 442.19 	 295.33 
25498 	 48.066 	 -4.270 	 12.524 	 - 	 429.53 	 298.77 
25499 	 48.034 	 -4.244 	 12.549 	 - 	 413.82 	 297.32 
25500 	 47.999 	 -4.213 	 12.561 	 - 	 407.13 	 299.19 
25501 	 47.937 	 -4.132 	 12.565 	 - 	 402.52 	 301.76 
25502 	 47.954 	 -4.132 	 12.565 	 - 	 389.23 	 300.89 
25503 	 47.934 	 -4.039 	 12.553 	 - 	 378.30 	 303.44 
25504 	 47.914 	 -3.845 	 12.577 	 - 	 374.33 	 306.93 
25505 	 47.854 	 -3.831 	 12.600 	 - 	 373.99 	 309.03 
25506 	 47.884 	 -3.831 	 12.600 	 - 	 373.16 	 310.43 
25507 	 47.851 	 -3.875 	 12.663 	 - 	 371.01 	 312.03 
25508 	 47.906 	 -3.888 	 12.703 	 - 	 370.43 	 312.05 
25509 	 47.918 	 -3.858 	 12.779 	 - 	 370.43 	 312.07 
25510 	 47.899 	 -3.858 	 12.822 	 - 	 369.74 	 311.67 
25511 	 47.872 	 -3.858 	 12.853 	 - 	 369.35 	 310.77 
25512 	 47.848 	 -3.885 	 12.892 	 - 	 370.65 	 305.94 
25513 	 47.841 	 -3.895 	 12.899 	 - 	 371.52 	 308.95 
25514 	 47.840 	 -3.899 	 12.907 	 - 	 367.45 	 308.98 
25515 	 47.841 	 -3.869 	 12.919 	 - 	  NaN 	  NaN 
25516 	 47.835 	 -3.858 	 12.936 	 - 	  NaN 	  NaN 
25517 	 47.820 	 -3.860 	 12.962 	 - 	  NaN 	  NaN 
25518 	 47.807 	 -3.880 	 12.958 	 - 	  NaN 	  NaN 
25519 	 47.798 	 -3.881 	 12.934 	 - 	  NaN 	  NaN 
25520 	 47.794 	 -3.876 	 12.867 	 - 	  NaN 	  NaN 
25521 	 47.781 	 -3.886 	 12.832 	 - 	  NaN 	  NaN 
25522 	 47.782 	 -3.885 	 12.808 	 - 	  NaN 	  NaN 
25523 	 47.792 	 -3.900 	 12.780 	 - 	  NaN 	  NaN 
25524 	 47.806 	 -3.901 	 12.783 	 - 	  NaN 	  NaN 
25525 	 47.802 	 -3.906 	 12.789 	 - 	 375.13 	 309.65 
25526 	 47.778 	 -3.915 	 12.790 	 - 	 374.87 	 305.86 
25527 	 47.790 	 -3.898 	 12.769 	 - 	 374.42 	 305.86 
25528 	 47.775 	 -3.891 	 12.721 	 - 	 372.99 	 305.80 
25529 	 47.768 	 -3.885 	 12.708 	 - 	 370.66 	 304.11 
25530 	 47.772 	 -3.917 	 12.688 	 - 	 370.59 	 302.82 
25531 	 47.815 	 -3.983 	 12.646 	 - 	 371.45 	 299.82 
25532 	 47.853 	 -3.980 	 12.620 	 d 	 371.85 	 299.15 
25533 	 47.854 	 -3.980 	 12.620 	 - 	 371.86 	 291.41 
25534 	 47.886 	 -3.945 	 12.582 	 - 	 371.39 	 289.97 
25535 	 47.909 	 -3.954 	 12.595 	 - 	 371.27 	 296.37 
25536 	 47.937 	 -4.008 	 12.611 	 - 	 371.90 	 301.92 
25537 	 47.902 	 -4.047 	 12.597 	 - 	 372.05 	 307.10 
25538 	 47.856 	 -4.090 	 12.575 	 - 	 372.59 	 307.14 
25539 	 47.814 	 -4.164 	 12.556 	 - 	 373.43 	 306.24 
25540 	 47.811 	 -4.176 	 12.558 	 - 	 374.38 	 305.85 
25541 	 47.796 	 -4.175 	 12.559 	 - 	 375.02 	 305.62 
25542 	 47.766 	 -4.155 	 12.557 	 - 	 374.63 	 304.09 
25543 	 47.751 	 -4.141 	 12.565 	 - 	 374.43 	 302.57 
25544 	 47.741 	 -4.120 	 12.577 	 - 	 374.85 	 302.42 
25545 	 47.695 	 -4.006 	 12.616 	 - 	 374.40 	 299.29 
25546 	 47.694 	 -3.952 	 12.628 	 - 	 374.27 	 303.31 
25547 	 47.704 	 -3.935 	 12.638 	 - 	 375.93 	 304.04 
25548 	 47.661 	 -3.968 	 12.639 	 - 	 376.77 	 298.81 
25549 	 47.616 	 -4.009 	 12.618 	 - 	 377.11 	 300.28 
25550 	 47.543 	 -4.085 	 12.595 	 - 	 377.34 	 305.09 
25551 	 47.538 	 -4.085 	 12.595 	 - 	 376.90 	 307.81 
25552 	 47.538 	 -4.104 	 12.606 	 - 	 376.73 	 305.89 
25553 	 47.512 	 -4.092 	 12.608 	 - 	 375.39 	 305.25 
25554 	 47.490 	 -4.137 	 12.609 	 - 	 374.94 	 307.68 
25555 	 47.447 	 -4.199 	 12.600 	 - 	 375.02 	 308.43 
25556 	 47.411 	 -4.253 	 12.581 	 - 	 373.53 	 305.99 
25557 	 47.379 	 -4.312 	 12.543 	 - 	 373.46 	 304.02 
25558 	 47.351 	 -4.331 	 12.516 	 - 	 374.27 	 302.17 
25559 	 47.337 	 -4.327 	 12.541 	 - 	 374.34 	 301.26 
25560 	 47.320 	 -4.297 	 12.578 	 - 	 374.12 	 302.01 
25561 	 47.310 	 -4.278 	 12.615 	 - 	 374.08 	 301.57 
25562 	 47.283 	 -4.283 	 12.594 	 - 	 374.66 	 300.87 
25563 	 47.230 	 -4.307 	 12.563 	 - 	 375.40 	 300.46 
25564 	 47.110 	 -4.392 	 12.524 	 - 	 376.44 	 300.40 
25565 	 47.053 	 -4.417 	 12.519 	 - 	 377.34 	 301.23 
25566 	 46.967 	 -4.420 	 12.509 	 - 	 377.49 	 301.38 
25567 	 46.953 	 -4.420 	 12.509 	 - 	 377.90 	 305.97 
25568 	 46.896 	 -4.419 	 12.487 	 - 	 378.73 	 305.44 
25569 	 46.863 	 -4.428 	 12.477 	 - 	 379.27 	 301.05 
25570 	 46.820 	 -4.441 	 12.470 	 - 	 379.49 	 299.86 
25571 	 46.788 	 -4.440 	 12.473 	 - 	 380.13 	 302.32 
25572 	 46.721 	 -4.435 	 12.480 	 - 	 381.07 	 306.27 
25573 	 46.699 	 -4.435 	 12.480 	 - 	 381.19 	 306.66 
25574 	 46.673 	 -4.448 	 12.470 	 - 	 381.07 	 307.30 
25575 	 46.637 	 -4.460 	 12.456 	 - 	 381.16 	 306.08 
25576 	 46.612 	 -4.474 	 12.460 	 - 	 382.90 	 303.69 
25577 	 46.535 	 -4.470 	 12.429 	 - 	 385.29 	 302.96 
25578 	 46.507 	 -4.468 	 12.425 	 - 	 383.50 	 303.22 
25579 	 46.486 	 -4.468 	 12.425 	 - 	 381.65 	 302.36 
25580 	 46.419 	 -4.528 	 12.394 	 - 	 382.01 	 302.14 
25581 	 46.350 	 -4.562 	 12.336 	 - 	 381.46 	 302.39 
25582 	 46.342 	 -4.562 	 12.336 	 - 	 381.74 	 303.72 
25583 	 46.070 	 -4.547 	 12.311 	 - 	 382.26 	 305.06 
25584 	 45.826 	 -4.504 	 12.332 	 - 	 382.09 	 302.87 
25585 	 45.467 	 -4.451 	 12.372 	 - 	 382.80 	 299.88 
25586 	 44.932 	 -4.382 	 12.412 	 - 	 383.65 	 299.36 
25587 	 43.191 	 -4.210 	 12.597 	 - 	 384.15 	 300.12 
25588 	 40.844 	 -3.995 	 12.906 	 - 	 385.64 	 300.57 
25589 	 40.842 	 -3.995 	 12.906 	 - 	 386.84 	 301.38 
25590 	 38.249 	 -3.807 	 13.170 	 - 	 387.55 	 300.28 
25591 	 35.529 	 -3.663 	 13.351 	 - 	 388.10 	 298.65 
25592 	 34.086 	 -3.576 	 13.434 	 - 	 388.79 	 299.30 
25593 	 32.644 	 -3.472 	 13.531 	 - 	 389.61 	 299.87 
25594 	 30.025 	 -3.168 	 13.568 	 - 	 389.91 	 298.88 
25595 	 28.898 	 -3.017 	 13.526 	 - 	 390.29 	 299.06 
25596 	 28.063 	 -2.838 	 13.472 	 - 	 385.55 	 299.72 
25597 	 27.430 	 -2.647 	 13.388 	 - 	 385.98 	 299.33 
25598 	 26.316 	 -2.373 	 13.227 	 - 	 385.64 	 298.10 
25599 	 25.474 	 -2.208 	 13.162 	 - 	 385.88 	 298.41 
25600 	 25.480 	 -2.208 	 13.162 	 - 	 386.81 	 298.94 
25601 	 25.145 	 -2.155 	 13.135 	 - 	 381.88 	 296.51 
25602 	 24.612 	 -2.004 	 13.170 	 - 	 382.11 	 295.84 
25603 	 24.563 	 -1.994 	 13.164 	 - 	 361.73 	 301.64 
25604 	 24.566 	 -1.991 	 13.136 	 - 	 292.76 	 310.08 
25605 	 24.599 	 -2.004 	 13.073 	 - 	 230.29 	 312.05 
25606 	 24.581 	 -2.029 	 13.065 	 - 	 215.03 	 309.16 
25607 	 24.582 	 -2.077 	 13.050 	 - 	 220.25 	 308.12 
25608 	 24.575 	 -2.077 	 13.050 	 - 	 231.06 	 311.90 
25609 	 24.620 	 -2.090 	 13.062 	 - 	 236.29 	 312.55 
25610 	 24.629 	 -2.080 	 13.078 	 - 	 247.78 	 313.16 
25611 	 24.642 	 -2.062 	 13.086 	 - 	 267.73 	 313.53 
25612 	 24.638 	 -2.062 	 13.086 	 - 	 284.99 	 312.11 
25613 	 24.672 	 -2.062 	 13.111 	 - 	 308.23 	 309.82 
25614 	 24.714 	 -2.060 	 13.165 	 - 	 326.85 	 307.42 
25615 	 24.771 	 -2.062 	 13.184 	 - 	 340.54 	 304.87 
25616 	 24.807 	 -2.075 	 13.183 	 - 	 365.15 	 303.04 
